#identity	tANI	query_length
0.8650848507097398	0.3163295323725517	2424563
0.8726668620855356	0.31034058696663647	2454304
0.8858283630235908	0.28458936226265313	2456581
1.0	-0.0	2402165
0.9026855399061046	0.24645286387241286	2467899
0.8706848639287482	0.3192926232174343	2421404
0.8854422442244206	0.24727916103149164	2377327
0.8880558548465651	0.261412284013534	2372261
0.901964070961718	0.2508601529171494	2492336
0.9010954447058828	0.24166515296928187	2448764
0.8735168042739209	0.3410910128699287	2532067
0.8864688124091136	0.24344465606419455	2335555
0.8857822132317935	0.22370808655880717	2331778
0.9007430180806674	0.2708229550080499	2550350
0.998932794627384	0.06716414038057943	2480185
0.9030586811116371	0.26647169275192284	2523206
0.9017699766791047	0.2582481859504479	2509550
0.9009858226647711	0.2517057094411813	2462539
0.9026840643957063	0.2190585015699976	2426866
0.9010589087488245	0.2250471484622797	2417892
0.9013744053678849	0.23559894850565796	2487240
0.901062195007066	0.23478314383863821	2438596
0.9021784367920285	0.24362511162529193	2561832
0.8715090237979587	0.33412381427931304	2493258
0.9906821818976855	0.039100681959168875	2352590
0.8656848881322965	0.3390873707789931	2501310
0.8872155651755659	0.2605208710808208	2337782
0.9002064743885555	0.23763900538427377	2456384
0.9002324988235292	0.24499572636897837	2452524
0.9607521544904617	0.162859432899371	2453172
0.8800723784046676	0.29507592471406613	2424563
0.8897592975609765	0.30182909633334515	2454304
0.9401391916310042	0.20940260178902184	2456581
0.8871346543330089	0.2737744488151966	2402165
0.8866610808225736	0.2892711999259192	2467899
0.8912130473372781	0.29315338025717474	2421404
0.9345313750592709	0.1992619145460661	2377327
1.0	4.215388656211396e-07	2372261
0.8879202925659488	0.29652902238894596	2492336
0.886963974671212	0.293378002561704	2448764
0.8894435888671873	0.32699336600060785	2532067
0.9531761516587689	0.1433659712754473	2335555
0.9372239806763284	0.1791302932856272	2331778
0.8866199808429136	0.31775839076081247	2550350
0.8863928764478767	0.30202033138033874	2480185
0.8881468502415458	0.3101948379655879	2523206
0.8877617123617121	0.3041409794830549	2509550
0.8869942267050903	0.28300831142284616	2462539
0.888996398651904	0.2684647458636121	2426866
0.8884339204269779	0.2718846107929514	2417892
0.8892636992263072	0.29513795335839677	2487240
0.8887809289883293	0.28275564348630433	2438596
0.8899083064143984	0.2777951779394028	2561832
0.8905883455702407	0.3178947991007592	2493258
0.8869783325324402	0.2506821872001508	2352590
0.879282188568637	0.3287658276800294	2501310
0.9484955875412936	0.16196316352171808	2337782
0.8883393483469095	0.2899408661272349	2456384
0.8880705606573202	0.2888235629963473	2452524
1.0	-0.0	2453172
0.8793029709418839	0.32657317309739187	2424563
0.8905162317429405	0.3021428054580054	2454304
0.9415251073170737	0.23420116781858777	2456581
0.8880895170034512	0.28544961865852214	2402165
0.8872069756097564	0.30964347527075453	2467899
0.8921806927263725	0.2952153426355767	2421404
0.9371330287081342	0.20388053244365587	2377327
0.9606779820415849	0.14733532029498053	2372261
0.8878685527589559	0.3074005342192663	2492336
0.8860159752475244	0.3126273721921027	2448764
0.8900292333984392	0.3277186060022006	2532067
0.9542143306336384	0.15069131794591234	2335555
0.9394041838741404	0.19680560536286465	2331778
0.8862902756286279	0.3350157805450119	2550350
0.887826703937775	0.30851545380841017	2480185
0.8880827467185206	0.31628856363580454	2523206
0.8878156256109472	0.32080129175140715	2509550
0.887359524271846	0.295623933672288	2462539
0.8879983714146821	0.2807886861750191	2426866
0.8880875960591125	0.2870534985883365	2417892
0.8880943768400392	0.310795771523117	2487240
0.8879838014888327	0.3051470079426893	2438596
0.8898344199154541	0.2952969207923679	2561832
0.89136330087634	0.31686794916242295	2493258
0.8883570696324953	0.25789537498958637	2352590
0.8788316465863465	0.35653871327701053	2501310
0.9496440226095134	0.16848116617336553	2337782
0.8873422454943979	0.3081274931555307	2456384
0.8870201673228332	0.30910445014564375	2452524
0.8869548630137	0.29742202576718313	2453172
0.8655766263895608	0.30345531545617016	2424563
0.872030670470756	0.29911191965576567	2454304
0.8857504803073992	0.2827743312894379	2456581
0.9020559180790956	0.22100080192498986	2402165
1.0	7.698886031968523e-06	2467899
0.8718886829268298	0.3048522906021318	2421404
0.8875585503802295	0.24646608562511338	2377327
0.8866554523580371	0.24972892608071112	2372261
0.9815512566607503	0.11315518489952342	2492336
0.979640728836582	0.11394090796330864	2448764
0.8747563370139221	0.3307996612540534	2532067
0.8832283131947782	0.24552825995357078	2335555
0.8839280145278435	0.24370297678810734	2331778
0.9802919217081895	0.14030218943062125	2550350
0.9019588584686788	0.24219355420881494	2480185
0.9854445965225196	0.11701159866290681	2523206
0.9815107397504496	0.12119234291595536	2509550
0.9763156438356185	0.12970447077720323	2462539
0.9803255330634313	0.09467878790473479	2426866
0.9820873420577659	0.0916421828838477	2417892
0.9805627402771611	0.10931468583615432	2487240
0.9810282074206549	0.0928481404283582	2438596
0.9810317075306543	0.12004192888849945	2561832
0.8725774022878947	0.3153872541213756	2493258
0.9016714547957817	0.1897158668039729	2352590
0.8657569679579156	0.3235709805047288	2501310
0.8841937835249037	0.2579132358423545	2337782
0.979724667839863	0.10043881460323813	2456384
0.9739034669068025	0.1195616479463089	2452524
0.8866010679133856	0.3039749123848294	2453172
0.8660273310646575	0.3093544206202243	2424563
0.8705485423728834	0.3176478650726163	2454304
0.8865268542568561	0.2844254083700622	2456581
0.8997483869441834	0.22767089773599128	2402165
0.9732250630063045	0.12704066524954913	2467899
0.8709322610837433	0.317074597850121	2421404
0.8892249784791972	0.24808258336485814	2377327
0.888225946210269	0.2627320235031091	2372261
0.9737308584070827	0.11761282912667635	2492336
0.9795924347056297	0.09422203183426932	2448764
0.8725114931906616	0.34522765129797395	2532067
0.8846727162293464	0.24990993778795378	2335555
0.8852087205387194	0.23582582973159993	2331778
0.9743726862401415	0.13597392625647695	2550350
0.8988293158388007	0.25444462043562754	2480185
0.9734825759637231	0.14808614305245146	2523206
0.9735879113646345	0.12400962506611701	2509550
0.9819416807846694	0.10143984784328867	2462539
0.9720829656419533	0.10819480310522525	2426866
0.9726592178262853	0.11002236711127325	2417892
0.9748710092551832	0.10230694960456665	2487240
0.9754266696468513	0.09902561476282883	2438596
0.9740919911111128	0.14295813419679224	2561832
0.8713073158914737	0.3353722722979665	2493258
0.8995210157699469	0.20228098840595055	2352590
0.8660651108968195	0.33082406547928256	2501310
0.8850126747572814	0.26828515054991003	2337782
0.9734537647058872	0.10082880270443087	2456384
1.0	-0.0	2452524
0.8877282378640771	0.28882338307739996	2453172
0.8654939273607766	0.3069556785281445	2424563
0.8719848025048149	0.310722467343841	2454304
0.8854789076034655	0.2864795338749508	2456581
0.9018511781206175	0.21490113351284715	2402165
0.9816634618794351	0.10431637734590339	2467899
0.870895962944906	0.30730867185253347	2421404
0.8877674223894648	0.2411344070351593	2377327
0.8882112729026035	0.2489477973539744	2372261
0.9998395646817262	0.014714540965917011	2492336
0.9778890474080644	0.09517371901763193	2448764
0.8734036560693635	0.3346896459822372	2532067
0.8845065740297077	0.2358521337151266	2335555
0.8849303400383143	0.23332277802432774	2331778
0.9817397661325286	0.11287865840830673	2550350
0.9015767875406782	0.24520269629482397	2480185
0.9817687937062972	0.10126834341878033	2523206
1.0	0.001859830463159763	2509550
0.9760907949055813	0.09281222758011837	2462539
0.9779172987241567	0.07735308484031159	2426866
0.9791985253863178	0.0740668582762278	2417892
0.9836504334500888	0.08699632280644308	2487240
0.9839582810428636	0.07813279660452375	2438596
0.9773711827497903	0.10022705803098632	2561832
0.8722824904214577	0.32204615438414663	2493258
0.9013068066451334	0.1945387364620657	2352590
0.8653756909003378	0.331023866415677	2501310
0.8848459232613902	0.2580491164437925	2337782
0.9826107028199619	0.08325132257113785	2456384
0.9738307616926546	0.10783709712831664	2452524
0.9399321425061423	0.24039905847257523	2453172
0.8811644837758114	0.3025444789518033	2424563
0.8946408662175174	0.2845772756383887	2454304
0.9679653554502389	0.17548927809787013	2456581
0.8858988369876079	0.25415803170228063	2402165
0.8848845033751203	0.30091338189056344	2467899
0.8970899313388911	0.27891953280179876	2421404
0.9664091589648794	0.13509278000917754	2377327
0.938074445520581	0.1956410337376149	2372261
0.884916095465395	0.2970502301613305	2492336
0.8843414995178384	0.2854613687777494	2448764
0.8936623538011678	0.32122386975511724	2532067
0.9393504841006156	0.162960181710689	2335555
1.0	0.00046241505877724635	2331778
0.8853942545109208	0.3166928799965007	2550350
0.8857855052430895	0.29008630521417716	2480185
0.8846984215638654	0.3188070427072644	2523206
0.8853082569674074	0.2980506973907183	2509550
0.8856248489208631	0.2837974022569815	2462539
0.8854110949612414	0.27835724502424314	2426866
0.8865235308402154	0.274617521929566	2417892
0.8850339800285321	0.28327315037051587	2487240
0.8845729040038584	0.2796829220948225	2438596
0.8867972164948446	0.29726524311784325	2561832
0.8961305732177265	0.2980977336299093	2493258
0.8865882586125541	0.23530024785064863	2352590
0.8806249311701079	0.3311024834768236	2501310
0.9383494338725049	0.18743410909338454	2337782
0.8845181437410763	0.2886319052634421	2456384
0.8859735645472051	0.2873484678424975	2452524
0.8919258883994127	0.2938226193861169	2453172
0.9329316884373504	0.22597743379401752	2424563
0.9811096703786252	0.11121100314405694	2454304
0.8964413665202546	0.2866105175378037	2456581
0.870462813121272	0.3140264750019221	2402165
0.871632945998072	0.31690164578166896	2467899
1.0	-0.0	2421404
0.8963089712918646	0.24576813453858243	2377327
0.8906808807521029	0.27456301769020397	2372261
0.8709513729308653	0.3327159642116374	2492336
0.8714096747166098	0.3235127753920024	2448764
0.9728358919655065	0.16265976733275636	2532067
0.8930567123958842	0.2468306843743436	2335555
0.8965830559610696	0.23627702871437767	2331778
0.8711912773190882	0.35306046577305894	2550350
0.8704837782139333	0.3349957941939388	2480185
0.8729107400288347	0.32544583021671103	2523206
0.8707396509341184	0.3462636938048595	2509550
0.8717233822091889	0.32123986274979843	2462539
0.8717892410714285	0.31858778953550015	2426866
0.872024726466241	0.3078666135285286	2417892
0.8725324453087027	0.32005344321478085	2487240
0.8718812445095155	0.30633905669091044	2438596
0.8726206572104	0.3228410016013161	2561832
0.9849631594827631	0.08710474918581552	2493258
0.8712094412050551	0.28372225325164135	2352590
0.932849222923752	0.25732029153932257	2501310
0.8961628826291095	0.2234440276593854	2337782
0.8718680634310428	0.313345255996165	2456384
0.8711183448275868	0.3289359809144589	2452524
0.9534560047732701	0.19584533942569932	2453172
0.8803459970958377	0.2895267350496718	2424563
0.8913968068833648	0.2810295596463636	2454304
0.9409136215957962	0.21313820648322596	2456581
0.8859845277507306	0.27482265524841715	2402165
0.8837383519146887	0.3021973658470532	2467899
0.8931301807523209	0.2818367452636006	2421404
0.935732165635414	0.19105413853328973	2377327
0.9528738231098463	0.16134616719988423	2372261
0.8845790366088636	0.30398163642479903	2492336
0.8837630195121947	0.29842095050302586	2448764
0.8901123515210058	0.3169485325948706	2532067
1.0	1.9267554616071104e-05	2335555
0.9383372116301221	0.16675468207598976	2331778
0.8833468711068516	0.32714983464719816	2550350
0.8863997200772205	0.3023955378985247	2480185
0.8850821548821548	0.30828023545001704	2523206
0.8841395033751215	0.31003835017666403	2509550
0.8840001633829904	0.28720537333137697	2462539
0.8852137753134053	0.27296930913791717	2426866
0.8857481734496117	0.2719171382141457	2417892
0.8853062730806603	0.3045548045681916	2487240
0.8849540283896229	0.2933871213480781	2438596
0.8860623370577281	0.29135277558822925	2561832
0.8925071244019147	0.2960803628930628	2493258
0.886281351480422	0.24774555186543018	2352590
0.8806332765335934	0.32319445545242287	2501310
0.9551509441052164	0.1518800696460379	2337782
0.8843796404602104	0.2976350283097614	2456384
0.8842963406326037	0.2995402107921221	2452524
