#identity	query_cov	query_length
0.8857822132317935	0.9026468214384045	2331778
0.9007430180806674	0.8468025957221558	2550350
0.998932794627384	0.9360406582573477	2480185
0.9030586811116371	0.8483144063544554	2523206
0.9017699766791047	0.8565416110458051	2509550
0.9009858226647711	0.8629142523225013	2462539
0.9026840643957063	0.8898736065361664	2426866
0.9010589087488245	0.886155791904684	2417892
0.9013744053678849	0.8765474984319969	2487240
0.901062195007066	0.8775668458408035	2438596
0.9021784367920285	0.8687653991362432	2561832
0.8715090237979587	0.8215234845330889	2493258
0.9906821818976855	0.9706986767775091	2352590
0.8656848881322965	0.8229555712806489	2501310
0.8872155651755659	0.8686164920424574	2337782
0.9002064743885555	0.8758960325421432	2456384
0.9002324988235292	0.8694508188299075	2452524
0.9607521544904617	0.8844222908136894	2453172
0.8800723784046676	0.8459248120176708	2424563
0.8897592975609765	0.8310836799353299	2454304
0.9401391916310042	0.8627112234442911	2456581
0.8871346543330089	0.8572583481983961	2402165
0.8866610808225736	0.8445268627281749	2467899
0.8912130473372781	0.8369578145571742	2421404
0.9345313750592709	0.8767338275298265	2377327
1.0	0.9999995784612232	2372261
0.8879202925659488	0.837230614170802	2492336
0.886963974671212	0.8407784498628696	2448764
0.8894435888671873	0.8107186737159798	2532067
0.9531761516587689	0.908999788058941	2335555
0.9372239806763284	0.891992719718601	2331778
0.8866199808429136	0.8208461583704197	2550350
0.8863928764478767	0.8340805222191087	2480185
0.8881468502415458	0.825656327703723	2523206
0.8877617123617121	0.8310302643900301	2509550
0.8869942267050903	0.8495134493301426	2462539
0.888996398651904	0.8600174051636967	2426866
0.8884339204269779	0.8576239137231936	2417892
0.8892636992263072	0.8371295090140075	2487240
0.8887809289883293	0.8480199262198412	2438596
0.8899083064143984	0.8511572968094707	2561832
0.8905883455702407	0.8170770935057664	2493258
0.8869783325324402	0.8774393328204234	2352590
0.879282188568637	0.8186354350320432	2501310
0.9484955875412936	0.8966541790466348	2337782
0.8883393483469095	0.8423670729006539	2456384
0.8880705606573202	0.8435640181298939	2452524
1.0	1.0	2453172
0.8793029709418839	0.820412998136159	2424563
0.8905162317429405	0.830116807045908	2454304
0.9415251073170737	0.8403415153011442	2456581
0.8880895170034512	0.8463968961332797	2402165
0.8872069756097564	0.8269868418440138	2467899
0.8921806927263725	0.8343279353631199	2421404
0.9371330287081342	0.8702711070037904	2377327
0.9606779820415849	0.8983286409041839	2372261
0.8878685527589559	0.8282262102702044	2492336
0.8860159752475244	0.8256312164014172	2448764
0.8900292333984392	0.8095978502938508	2532067
0.9542143306336384	0.9013836111759304	2335555
0.9394041838741404	0.8743310898378833	2331778
0.8862902756286279	0.8071021624482914	2550350
0.887826703937775	0.8273423151901975	2480185
0.8880827467185206	0.8206995386028727	2523206
0.8878156256109472	0.8172501046004264	2509550
0.887359524271846	0.8385182935173818	2462539
0.8879983714146821	0.8504383843195298	2426866
0.8880875960591125	0.8450422930387296	2417892
0.8880943768400392	0.8252090670783679	2487240
0.8879838014888327	0.8299870089182464	2438596
0.8898344199154541	0.8364596117153662	2561832
0.89136330087634	0.8172054396295931	2493258
0.8883570696324953	0.8697809648089977	2352590
0.8788316465863465	0.7966205708208899	2501310
0.9496440226095134	0.889751482388007	2337782
0.8873422454943979	0.8281152295406582	2456384
0.8870201673228332	0.8276069877399773	2452524
0.8869548630137	0.8373937905699234	2453172
0.8655766263895608	0.8529145252154718	2424563
0.872030670470756	0.850287087500163	2454304
0.8857504803073992	0.8509053843532943	2456581
0.9020559180790956	0.8887653429302317	2402165
1.0	0.9999923011436044	2467899
0.8718886829268298	0.8455577838311987	2421404
0.8875585503802295	0.8805704894614834	2377327
0.8866554523580371	0.878595989227155	2372261
0.9815512566607503	0.909796672679767	2492336
0.979640728836582	0.9108550272709007	2448764
0.8747563370139221	0.8211990441011237	2532067
0.8832283131947782	0.885717955689333	2335555
0.8839280145278435	0.8866337189904013	2331778
0.9802919217081895	0.8865681181014371	2550350
0.9019588584686788	0.8702217778109295	2480185
0.9854445965225196	0.9027142452895245	2523206
0.9815107397504496	0.9025510549700145	2509550
0.9763156438356185	0.8996629088920013	2462539
0.9803255330634313	0.927921442716656	2426866
0.9820873420577659	0.9290737551553171	2417892
0.9805627402771611	0.9142181695373185	2487240
0.9810282074206549	0.9289558418040544	2438596
0.9810317075306543	0.9040311776884666	2561832
0.8725774022878947	0.836036222484797	2493258
0.9016714547957817	0.9174008220726944	2352590
0.8657569679579156	0.8357548644510276	2501310
0.8841937835249037	0.8738607791487829	2337782
0.979724667839863	0.9231577798910919	2456384
0.9739034669068025	0.9110854776548568	2452524
0.8866010679133856	0.8322563603367396	2453172
0.8660273310646575	0.8474566344533014	2424563
0.8705485423728834	0.8360924319073758	2454304
0.8865268542568561	0.8487576839518013	2456581
0.8997483869441834	0.8851211303136962	2402165
0.9732250630063045	0.9049272275729274	2467899
0.8709322610837433	0.8362032936263424	2421404
0.8892249784791972	0.877500655147567	2377327
0.888225946210269	0.8657120780554922	2372261
0.9737308584070827	0.9130245681160165	2492336
0.9795924347056297	0.9290401198318825	2448764
0.8725114931906616	0.8115184155869494	2532067
0.8846727162293464	0.8804057279747212	2335555
0.8852087205387194	0.8923525309870837	2331778
0.9743726862401415	0.8958229262650225	2550350
0.8988293158388007	0.8626187159425608	2480185
0.9734825759637231	0.8858472118408088	2523206
0.9735879113646345	0.9073359765695045	2509550
0.9819416807846694	0.9201519244974394	2462539
0.9720829656419533	0.9232264987024418	2426866
0.9726592178262853	0.9209948169728011	2417892
0.9748710092551832	0.9260224184236342	2487240
0.9754266696468513	0.9285367481944529	2438596
0.9740919911111128	0.8898444550618464	2561832
0.8713073158914737	0.8206884325649412	2493258
0.8995210157699469	0.9081114856392316	2352590
0.8660651108968195	0.8294197840331666	2501310
0.8850126747572814	0.8640437816699761	2337782
0.9734537647058872	0.9287424116099111	2456384
1.0	1.0	2452524
0.8877282378640771	0.8438894622961619	2453172
0.8654939273607766	0.8500154460824487	2424563
0.8719848025048149	0.8405160892864127	2454304
0.8854789076034655	0.8480184451479515	2456581
0.9018511781206175	0.8944060878415929	2402165
0.9816634618794351	0.917768920040893	2467899
0.870895962944906	0.844444793186102	2421404
0.8877674223894648	0.8850696601687525	2377327
0.8882112729026035	0.8777423732042975	2372261
0.9998395646817262	0.9855513060839309	2492336
0.9778890474080644	0.929773142695662	2448764
0.8734036560693635	0.8192776889395107	2532067
0.8845065740297077	0.8930374150897752	2335555
0.8849303400383143	0.8948703521518773	2331778
0.9817397661325286	0.9098735467680906	2550350
0.9015767875406782	0.8679747680112572	2480185
0.9817687937062972	0.9204718124481315	2523206
1.0	0.9981418979498317	2509550
0.9760907949055813	0.9336883598594784	2462539
0.9779172987241567	0.9464634635781292	2426866
0.9791985253863178	0.9483364021221792	2417892
0.9836504334500888	0.9319169038773902	2487240
0.9839582810428636	0.9399195274658041	2438596
0.9773711827497903	0.9255766966764409	2561832
0.8722824904214577	0.8307684162649834	2493258
0.9013068066451334	0.9133563434342575	2352590
0.8653756909003378	0.8299147246842654	2501310
0.8848459232613902	0.8730980904121941	2337782
0.9826107028199619	0.936403265938876	2456384
0.9738307616926546	0.9218992352368417	2452524
0.9399321425061423	0.8365646599586168	2453172
0.8811644837758114	0.8385898819704829	2424563
0.8946408662175174	0.840932093171832	2454304
0.9679653554502389	0.8668144872894482	2456581
0.8858988369876079	0.8754602618887545	2402165
0.8848845033751203	0.8364276657999375	2467899
0.8970899313388911	0.8433945760393556	2421404
0.9664091589648794	0.9040010061720579	2377327
0.938074445520581	0.8765907292662991	2372261
0.884916095465395	0.8396351856250521	2492336
0.8843414995178384	0.8499741093874298	2448764
0.8936623538011678	0.8115602786182198	2532067
0.9393504841006156	0.9044813759470447	2335555
1.0	0.9995376918385884	2331778
0.8853942545109208	0.8228588232987629	2550350
0.8857855052430895	0.8446728772248845	2480185
0.8846984215638654	0.8217668315627024	2523206
0.8853082569674074	0.838424020242673	2509550
0.8856248489208631	0.8501558757038975	2462539
0.8854110949612414	0.8549998228167521	2426866
0.8865235308402154	0.8571263728901043	2417892
0.8850339800285321	0.8511695694826394	2487240
0.8845729040038584	0.8546762153304607	2438596
0.8867972164948446	0.8376739770601663	2561832
0.8961305732177265	0.8282596506258076	2493258
0.8865882586125541	0.8914324212888773	2352590
0.8806249311701079	0.8154794887478961	2501310
0.9383494338725049	0.8835554384455009	2337782
0.8845181437410763	0.8471142948333811	2456384
0.8859735645472051	0.8468088385679406	2452524
0.8919258883994127	0.8357294148147786	2453172
0.9329316884373504	0.8550852256674708	2424563
0.9811096703786252	0.9119774893411737	2454304
0.8964413665202546	0.8375384324799385	2456581
0.870462813121272	0.8392083807731775	2402165
0.871632945998072	0.8356756090909717	2467899
1.0	1.0	2421404
0.8963089712918646	0.8725825265098154	2377327
0.8906808807521029	0.8531721425256327	2372261
0.8709513729308653	0.8232076252961078	2492336
0.8714096747166098	0.8303817762757048	2448764
0.9728358919655065	0.8736111643175318	2532067
0.8930567123958842	0.8748301795504708	2335555
0.8965830559610696	0.8806344343243654	2331778
0.8711912773190882	0.8064069637500735	2550350
0.8704837782139333	0.8217741821678625	2480185
0.8729107400288347	0.8273529787104185	2523206
0.8707396509341184	0.8123277081548484	2509550
0.8717233822091889	0.831971798213145	2462539
0.8717892410714285	0.8341181589754029	2426866
0.872024726466241	0.8428813197611804	2417892
0.8725324453087027	0.8321870828709734	2487240
0.8718812445095155	0.8443087743931345	2438596
0.8726206572104	0.8297866526766783	2561832
0.9849631594827631	0.9305739718873859	2493258
0.8712094412050551	0.8642878699645922	2352590
0.932849222923752	0.8287733227788638	2501310
0.8961628826291095	0.8924266676704672	2337782
0.8718680634310428	0.8384267280685755	2456384
0.8711183448275868	0.8261668387342999	2452524
0.9534560047732701	0.862273008170646	2453172
0.8803459970958377	0.8503676745046427	2424563
0.8913968068833648	0.8469920596633506	2454304
0.9409136215957962	0.8587870703225337	2456581
0.8859845277507306	0.8574719055518668	2402165
0.8837383519146887	0.8364377958741424	2467899
0.8931301807523209	0.8446661523644959	2421404
0.935732165635414	0.8828251225010274	2377327
0.9528738231098463	0.8930851200605667	2372261
0.8845790366088636	0.834153179988573	2492336
0.8837630195121947	0.8395790692773987	2448764
0.8901123515210058	0.8182879836907949	2532067
1.0	0.9999807326310021	2335555
0.9383372116301221	0.9020288380797828	2331778
0.8833468711068516	0.816186405787441	2550350
0.8863997200772205	0.8337611912014627	2480185
0.8850821548821548	0.8301030514353565	2523206
0.8841395033751215	0.8295284015062462	2509550
0.8840001633829904	0.8488206684239316	2462539
0.8852137753134053	0.8598105540231723	2426866
0.8857481734496117	0.8601964024861325	2417892
0.8853062730806603	0.8329903829143951	2487240
0.8849540283896229	0.842680378381659	2438596
0.8860623370577281	0.8433402346445825	2561832
0.8925071244019147	0.8333016478840136	2493258
0.886281351480422	0.8807118962505154	2352590
0.8806332765335934	0.8219461002434724	2501310
0.9551509441052164	0.8994298869612308	2337782
0.8843796404602104	0.8396533278184518	2456384
0.8842963406326037	0.8381341018477291	2452524
