#identity	query_cov	query_length
0.9802489328590509	0.9177968790456984	2467899
0.977097300613501	0.9098606613857282	2528086
0.9592099632352947	0.8323113775461877	2628783
0.9783556232813941	0.9077479548651967	2432358
0.9832745498251779	0.9249447105045226	2492336
0.9770556269662954	0.9168733268266612	2454916
0.9785073061407459	0.9398311422384278	2409602
0.9782106545776259	0.9293076017125375	2448764
0.9774149726526935	0.9207331855577041	2417178
0.9763425370531853	0.9025408277295274	2550350
0.9804225800711767	0.9038663509836296	2523206
0.9782446270656585	0.9345532339821908	2419432
0.982093054954566	0.920941204598434	2509550
0.976879341692794	0.9163586850807236	2462539
0.9745845139813616	0.9057802823188082	2509220
0.9769788719101145	0.9284439272708094	2426866
0.9776979918772595	0.9280199446459975	2417892
0.9989744877644153	0.9868372171563661	2487240
0.9997828271812098	0.9923111495303035	2438596
0.9779096508504972	0.8860994911540226	2558338
0.9842520946851293	0.94527268919714	2406696
0.9936449408672815	0.9273270361191921	2505870
0.9782629986847905	0.9023968004147033	2561832
0.9996540613187755	0.9882422933967935	2445630
1.0	0.9999983715901097	2456384
0.9747825968309904	0.9282437195313888	2452524
0.9761679910112403	0.9335554212078047	2414960
0.981398051033882	0.9441017368952347	2402275
0.9732250630063045	0.9049272275729274	2467899
0.974351266548989	0.9026227746999114	2528086
0.9590659164733193	0.8249946838518052	2628783
0.973503562528843	0.90147790744619	2432358
0.9737308584070827	0.9130245681160165	2492336
0.9822428264758575	0.919696641351476	2454916
0.9815335727029478	0.9430466110170891	2409602
0.9795924347056297	0.9290401198318825	2448764
0.973685496567513	0.9169179927998683	2417178
0.9743726862401415	0.8958229262650225	2550350
0.9734825759637231	0.8858472118408088	2523206
0.9714510655737744	0.9163799602551342	2419432
0.9735879113646345	0.9073359765695045	2509550
0.9819416807846694	0.9201519244974394	2462539
0.9972886231579005	0.9580315795346761	2509220
0.9720829656419533	0.9232264987024418	2426866
0.9726592178262853	0.9209948169728011	2417892
0.9748710092551832	0.9260224184236342	2487240
0.9754266696468513	0.9285367481944529	2438596
0.9721288888888932	0.879771554814102	2558338
0.9758483998165985	0.9202229945119782	2406696
0.9754056230319417	0.900152841129029	2505870
0.9740919911111128	0.8898444550618464	2561832
0.9754473552983126	0.9301795447389835	2445630
0.9734537647058872	0.9287424116099111	2456384
1.0	1.0	2452524
0.9777158733031696	0.9271967237552589	2414960
0.9818972042068421	0.9470518570937965	2402275
0.9754669366515883	0.8969799817577624	2467899
0.976703441241688	0.898783111017584	2528086
0.9607157630244368	0.8299319494990648	2628783
0.9754126578225069	0.9078067455530806	2432358
0.9760459256017524	0.9214359540607687	2492336
0.9999018530747015	0.9986720523227679	2454916
0.9818369158878535	0.945260669604358	2409602
0.9813507516778582	0.920465998356722	2448764
0.976141999091325	0.9235120458650542	2417178
0.9765734918538093	0.8925453369145412	2550350
0.9766578880291347	0.8826679232690474	2523206
0.9734000727272764	0.9165502481574188	2419432
0.9749029939341439	0.91827857584029	2509550
1.0	0.9999695436295628	2462539
0.9819770954907225	0.910282876750544	2509220
0.9745329582577152	0.9188644943725777	2426866
0.9746613786848093	0.9234175885440706	2417892
0.9769157524488021	0.9165468551486788	2487240
0.977482093862819	0.9203471997821697	2438596
0.9756467576028665	0.885207114931647	2558338
0.9776419274376408	0.9301511283518982	2406696
0.9770920886654524	0.8867131974124756	2505870
0.9754987890797023	0.8978684004259452	2561832
0.9773524302430283	0.9195233947898905	2445630
0.9761017005300406	0.9183319871811574	2456384
0.9825263291703913	0.920353888483864	2452524
0.9996875443787	0.9962765428826978	2414960
0.9784084527472547	0.9444684725936873	2402275
0.9802067170146619	0.919460642433098	2467899
0.9768360374891063	0.91425805925906	2528086
0.959084334862386	0.8341997038173178	2628783
0.978382248628886	0.9099906346023077	2432358
0.9831942482517518	0.9266924684312228	2492336
0.9771546639784978	0.9193825776523514	2454916
0.9784779901741859	0.9431694528806002	2409602
0.978463040780148	0.9306887066291403	2448764
0.9773747885402497	0.922987053497922	2417178
0.976133872229468	0.9063058011645461	2550350
0.9804266622162914	0.9041861821825091	2523206
0.9783043048128383	0.9364842657284851	2419432
0.9820140025850949	0.924999701141639	2509550
0.9769631336611573	0.9190774237484157	2462539
0.9744930261408982	0.9080726281473924	2509220
0.9769684536082495	0.9308536194416998	2426866
0.9777787122917635	0.930370752705249	2417892
0.9989146951472436	0.9873836059246394	2487240
0.999563077568136	0.9931087396190267	2438596
0.9776913012477763	0.8900160963875766	2558338
0.9842962076648861	0.947579586287591	2406696
0.9935058715596347	0.9298882224536787	2505870
0.9782577077865289	0.9044871014180477	2561832
1.0	0.9998478919542204	2445630
0.9975526740832323	0.988649168859592	2456384
0.9749941823761556	0.9321658014355823	2452524
0.9784698930957709	0.9416445821048796	2414960
0.9779715131578967	0.9453055957373739	2402275
0.9814946851272927	0.9124271293112076	2467899
1.0	1.0	2528086
0.9587026437301958	0.8440533128828055	2628783
0.9800808797127527	0.9265243849795137	2432358
0.9829238398268454	0.9332778565971843	2492336
0.97741113434164	0.9229122299907614	2454916
0.9780398085485319	0.9436226397554451	2409602
0.9775586524204122	0.9424722023028761	2448764
0.9794491075412781	0.9408293472801755	2417178
0.9997391557148547	0.991485090281726	2550350
0.9827024844167432	0.9030202052468169	2523206
0.9766090359840077	0.9378246629787488	2419432
0.9826187232219399	0.9282990974477496	2509550
0.9771143625055545	0.9222631600961446	2462539
0.9744511424790503	0.9107077099656467	2509220
0.978608999553375	0.9337973336805575	2426866
0.9794090598669659	0.9440984129977683	2417892
0.9770130174672507	0.9346669400620768	2487240
0.9783038468348841	0.9372901456411804	2438596
0.9805281352282561	0.9201059437806889	2558338
0.9824939163669084	0.9374449452693652	2406696
0.9778439198218302	0.9101030779729196	2505870
0.9778930745747965	0.9066667915772775	2561832
0.9775973400970466	0.9384027837407948	2445630
0.9761243284228796	0.9366035603553842	2456384
0.9743976506819233	0.9281262894878909	2452524
